"","control1","control2","control3","control4","case1","case2","case3"
"200049_at",8.14637629889462,8.14348057282687,8.14348057282687,8.14366951140319,8.12277024258577,8.14348057282687,8.11173522793582
"200050_at",8.03458999922699,8.54151883499273,8.66504000683937,8.59056593740337,8.41765470089724,8.81101450055893,9.03837673972993
"200051_at",7.94179487896608,7.85353986057879,7.9868902747138,8.26325192358198,7.89383066925227,7.96772897134295,8.13077335581277
"200052_s_at",10.1421621583513,10.2383627715007,10.2275723935866,10.2122682082297,10.1717416297561,10.2878893268395,10.2254758748705
"200053_at",9.49134278980206,9.51685919896924,9.69207835712091,9.78050583413339,9.47829596404296,9.77613793042621,9.68013135863382
"200054_at",7.38834820562379,7.47418165349435,7.66961346117605,7.70740461921455,7.63368020008724,7.70524312903244,7.99871349816199
"200055_at",10.6108107452804,10.6273616358772,10.5386066741999,10.7793277966221,10.8523086742396,10.4517588414625,10.7927508526113
"200056_s_at",6.65800264393414,6.99842119434947,7.1662486786607,6.7536984385123,6.99842119434947,6.95484720719013,7.27567292441417
"200057_s_at",11.8545129610919,12.0096814775431,11.9533236777909,11.7476961193269,11.9736011183353,11.9002095517504,11.7356745116467
"200058_s_at",10.1924355814101,10.0850758626817,10.5215093217607,10.2850058039429,10.0293821311683,10.3154683657897,10.3597481107843
"200059_s_at",12.2216612417805,12.2041018458131,11.8013307789202,11.8003296672664,12.1577373371553,12.2258512678976,12.0983400886702
"200060_s_at",10.2501096581215,10.3898173021542,10.6076748535862,10.4910978331883,10.3260847166645,10.3991697517313,10.5252804158379
"200061_s_at",12.9636356592425,13.2478565688104,13.1176230357823,13.1392218895426,13.1426514717266,13.1996848897617,13.2326944291884
"200062_s_at",12.8491542238921,12.978060504965,12.9602355078986,12.9136166943449,12.9671448290596,13.0764384140924,13.0436635239315
"200063_s_at",12.1522335279604,12.35452333535,12.3709221762243,11.9786575000827,11.8918261627945,12.1185629164418,12.1522335279604
"200064_at",12.6576629172108,12.1776713785174,12.2823448098055,12.4889255971337,12.4456194339407,12.4818569579998,12.4973086491341
"200065_s_at",11.3521010994627,11.3126283284526,11.5329503176729,11.3885601556407,11.3885601556407,11.3885601556407,11.4750638236194
"200066_at",9.90300458111415,9.92639126222314,9.75021716107321,10.0133546818218,9.81315218518527,9.90300458111415,9.76501210401008
"200067_x_at",9.37670232407593,9.74460224059959,9.39961043802063,9.6091179212946,9.65121011019325,9.79887152359308,9.49983752775286
"200068_s_at",11.8888019142358,11.8049253267348,11.6384420841002,11.628889926437,11.8607625890148,11.5950052530913,11.7665738965942
"200069_at",6.86967983369383,7.05448364246195,6.9640717733091,7.30399359150729,6.44863149089201,6.71959037729391,6.93768234690885
"200070_at",7.03744580770831,7.10903287481282,7.05736550219153,7.1171551817299,6.68042271302005,7.03744580770831,7.18947840651147
"200071_at",7.96592973867776,8.65950606336497,8.29663795688044,8.37867275167732,8.05440099560963,8.25732157779445,8.57686788626228
"200072_s_at",10.85254740061,10.6194055250452,10.6591778839975,10.9085306072445,10.0488056329962,10.5197301953408,10.4299973554868
"200073_s_at",9.89910637034206,10.4237592278888,10.5191476583663,10.1260702758624,9.12601940966724,9.76541865599557,9.44678085285182
"200074_s_at",11.962229387654,12.0981464629715,11.8527436708808,11.835800066473,11.962229387654,11.9678685605924,12.0623285824852
"200075_s_at",10.1793527761909,10.1480829668705,10.2771472004942,10.1958601966309,10.3728015826102,10.5041323718174,10.6001588879645
"200076_s_at",8.5092442286532,8.62106105788786,8.82761967429053,9.07240463732938,8.82761967429053,8.90778160797049,8.90103089081159
"200077_s_at",12.3302572612761,12.4802875034891,12.4917515272415,12.1612371968878,12.4468413961957,12.4310942522069,12.5826633533695
"200078_s_at",11.1431620289894,11.0241585834558,10.9245907600336,11.097444448843,11.2801377963145,10.8634268493644,11.3200105094509
"200079_s_at",10.3709562273904,10.4633799374714,10.6812464945727,10.8107318443164,10.6025804759608,10.6989641399086,10.6820827531619
"200080_s_at",11.383087372201,11.7789697234047,11.6557846041949,11.2290739341136,11.5120572988767,11.4827170972716,11.7444050314185
"200081_s_at",13.1954598442975,13.2894737030628,13.269209360973,13.2021591887039,13.269209360973,13.2357328954764,13.3705570913754
"200082_s_at",12.2856406407561,12.4734067489359,12.4674244638303,12.4184544307416,12.4196398514378,12.5290770362666,12.527782789193
"200083_at",10.0841614211977,9.61942362529855,9.9795564677644,9.61942362529855,9.19295606509362,9.25771996798235,9.70133277674316
"200084_at",10.1420816157129,10.5726191210783,10.3790034884444,10.1123796343611,10.3233071437577,10.3790034884444,10.3951688552932
"200085_s_at",11.0949986210773,11.1178434833446,11.0671841354715,11.14615204294,11.303164276126,11.2888914349869,11.3180255073018
"200086_s_at",10.4386725842107,10.7234779388055,10.576699035078,10.434338821219,10.7138725904895,10.8345817592544,10.8559263696506
"200087_s_at",10.4995995526707,10.9337286405988,10.7782152156238,10.7118352043808,10.8468067503571,10.8357236865639,11.1787433270826
"200088_x_at",12.926265699093,13.155718619937,13.0924293925863,13.1858178932523,13.2128157972184,13.2992628091231,13.2386064116001
"200089_s_at",11.657032585997,11.8055790351875,11.9504353833573,11.8235409519179,11.6681005372963,11.8399947786632,11.7821747958709
"200090_at",8.80922172330326,9.37106992939076,9.08127241880054,9.12287774162547,8.7546375222873,9.13422846242005,9.23352826239374
"200091_s_at",10.4455421681023,11.2189965167392,11.1765792794603,10.7442599199212,11.2105471326799,11.2588713187595,11.3818249995005
"200092_s_at",12.6565544838923,12.8805616037581,13.0274791522246,12.6756786117348,12.8418204679461,12.8667708038166,12.9449757197911
"200093_s_at",11.2409151728755,11.3280823506311,11.2443716324648,11.1430038981629,11.2837073025163,11.2837073025163,11.3572661164373
"200094_s_at",11.9056481252116,11.9056481252116,12.1211405681392,12.2667320483422,11.6830986644716,11.9056481252116,11.9033829506039
"200095_x_at",13.348063404192,13.4659179888076,13.4309378988515,13.4659179888076,13.4659179888076,13.5405474669486,13.5769731519803
"200096_s_at",10.8997704533794,10.8873362036392,10.8937456637164,10.739822282749,10.8079195209765,10.9639408405645,10.8547081811575
"200097_s_at",10.3216479836264,10.5737770769727,10.8000275147465,10.2815280623157,10.2795453339749,10.4701892771236,10.4836204643469
"200098_s_at",9.98269645449812,10.0229306019679,10.1758637056062,10.2211026331601,10.0772328352777,10.1952949528565,10.3369598071741
"200099_s_at",12.2936095143415,12.6248546885764,12.6923869845578,12.5054257316143,12.5325074269273,12.6777288117904,12.753504015413
"200593_s_at",10.3283207425073,10.3553291506527,10.2807514132167,10.4510252960787,9.60600185472038,10.0453401374568,9.86014436711077
"200594_x_at",11.1539103095844,11.2553465543663,11.2953228336631,11.2745327123302,10.8069995537105,11.0947646095832,11.0645080224448
"200595_s_at",9.10048702390353,9.69426903652033,9.78327433540583,9.44610191317723,8.13138701459841,8.6169563221569,8.83780070416034
"200596_s_at",9.7082066302958,9.61019229512419,9.65251319019843,9.58694731917624,8.65139028500082,9.11238756593175,9.15102903927734
"200597_at",6.22869859356702,5.94773886534051,6.29033028465757,5.79409568587746,5.34554978191082,5.32807882474063,5.66840026735381
"200598_s_at",10.1487232518076,9.94435869190059,9.04611406114341,9.30739778239327,9.8780006399211,9.9586936675701,9.68364767618645
"200599_s_at",10.9312562319678,10.9731500396926,10.5389863612906,10.5133036283828,11.0065457011081,10.4396180024412,11.1797142905199
"200600_at",11.0554915502624,11.1263846506455,10.9988041588597,10.5054347975225,11.1569643295378,10.9760327474464,10.9530282717118
"200601_at",11.6139282797088,10.7134675910927,11.391917269477,11.2502478315801,11.0398551942001,11.1894233053073,11.2518594360018
"200602_at",7.92579644921344,8.6929624756917,8.46932235686217,7.87750573188365,8.42458503740633,8.43482954188045,8.66787989672418
"200603_at",9.78685907847008,10.2524461889129,10.2982037829584,9.84059310352434,10.0054562336881,10.0054562336881,10.1978646101296
"200604_s_at",9.79131652675139,9.37147494504231,8.57322992898813,8.99594636827345,9.29308849604059,9.4192807023602,8.96360440229225
"200605_s_at",10.0134412236708,10.1891400242556,9.71771244963201,9.54703511586053,9.86516178848087,10.0392296392175,10.0667974409902
"200606_at",9.34180805130466,9.87132454773448,8.65048737171046,8.39161830092753,8.95969585880431,8.65318075447853,8.43263764553127
"200607_s_at",9.30982015621533,9.14562988578332,8.81043973143922,8.6319879754318,8.22627296946744,8.95472506531304,8.22347265166516
"200608_s_at",8.38016179736923,9.0640712758866,8.92273088023346,8.46916145802837,8.11661168739602,8.47935328679624,8.67067541549661
"200609_s_at",11.4485414599984,11.3758964756726,11.283134476903,11.1356402963369,11.1444510453583,11.453311831982,11.2285748295411
"200610_s_at",11.12388218269,11.12388218269,11.12388218269,11.3063614524892,10.8789411772875,11.0955282135,11.4889138561907
"200611_s_at",11.466415186543,11.0580798468796,11.2002686101714,11.1351423399547,11.1351423399547,11.3057086900886,10.9162058268838
"200612_s_at",9.21680145551833,9.21883945492681,8.78788404012246,8.85439566906443,9.51390843597487,8.92086285234164,8.83029624993064
"200613_at",11.0072108296416,10.7474491816957,10.962051974192,11.1199521425913,11.1511297194113,11.2083884724558,11.1558717693229
"200614_at",11.8829703194207,11.9082698230768,11.7648017634107,11.620568151715,11.1947321805827,11.4324606596531,11.1432458550778
"200615_s_at",9.30624417513974,9.03888994154633,8.8183607151032,8.76332470371837,9.16414921935679,9.25441120383432,8.69598030636702
"200616_s_at",9.24547975999973,8.47495389612578,9.00727268899143,9.19417701796605,8.94334324595262,9.78631876159003,9.96470309853014
"200617_at",9.41989723208606,8.86549366004785,9.26025374109451,9.48205394778044,9.71021998644858,9.72804452446003,10.007694441222
"200618_at",10.2355159635463,10.4291651330288,10.6361923332549,10.0649110337113,9.96453901282131,10.2355159635463,10.0773373775691
"200619_at",10.1669165649997,9.79040912898855,10.1226699100282,10.4113105309579,9.87767016509176,10.2137970951253,10.1226699100282
"200620_at",10.7729519987364,10.9323848784412,10.379974933701,10.4321784855664,10.9676626053193,10.761139787894,10.9037292651919
"200621_at",11.4071303398949,11.6949462707579,11.8821176303879,11.601824633754,11.3255083293913,11.6330370646028,11.4511272350961
"200622_x_at",9.25818108602145,8.53525343895079,8.73998811350675,8.81157885835196,8.93817676815889,9.1385714444552,8.82005725433686
"200623_s_at",9.35199943316931,8.9680950577894,9.26015916395714,9.50414197146739,9.3963174704146,9.55246265249242,9.79118635038179
"200624_s_at",10.1359306423982,10.2050546758358,10.0393725645862,10.0966794885614,9.99435556053463,10.2346960485231,10.1359306423982
"200625_s_at",11.1168171186458,11.2300243899203,10.9905104656072,10.7992423569017,11.0566517372831,10.9738811611606,10.8163827106745
"200626_s_at",10.1754508654429,10.4288811900876,10.2913333075216,10.1873274171212,10.0576347848997,10.283239113005,10.3841781402797
"200627_at",11.2883837747971,11.4664911634554,11.3657881707188,11.1420213163721,10.7778871407542,11.0174721465863,11.1209377146713
"200628_s_at",9.02977732365855,8.7377835652654,8.64402468816703,8.86798316009187,8.96658512435046,9.08276239065973,8.91133227997688
"200629_at",9.33407769513986,9.44993074884361,9.35092671776565,9.89077950218311,9.55717934961525,9.67558840338349,9.67770702091165
"200630_x_at",11.6018676352611,11.6365793002895,11.0571190397515,11.6031073429311,11.6018676352611,11.470665731666,11.7687697991782
"200631_s_at",11.6310250403864,11.6209699490892,11.6511717043166,11.7423096935506,11.5318437218851,11.5584453486362,11.7679523963697
"200632_s_at",8.97382465246204,9.02068912315788,8.97382465246204,8.82418351830916,8.97382465246204,8.80166284018067,8.97382465246204
"200633_at",13.0429323348002,13.1470745463481,13.0016324849226,13.1540523365984,12.9663075721709,12.9383768663127,12.7863207257991
"200634_at",12.7340097685135,12.7054263109593,12.7177617428727,12.6527592233703,12.7054263109593,12.7054263109593,12.8252671892873
"200635_s_at",7.95756801248537,7.69164010047568,8.25432712893185,8.16727003579483,8.04624989784749,8.37115657422922,8.38971461248097
"200636_s_at",8.3000430841511,8.39029445720531,8.82361093833804,8.55243932940119,8.64708098617474,8.90469862158019,9.0241346307038
"200637_s_at",8.14339087498056,7.54778349701783,8.12551599190258,8.28033713642185,8.10115348887682,8.21101912046912,8.09564526703307
"200638_s_at",11.6199651584681,11.708609542021,11.5773318221823,11.123240764024,11.0708018893859,11.3065295465378,11.1906928389561
"200639_s_at",10.2245517902467,10.4559619084236,10.4610935822336,10.1975381201169,9.63106037285395,10.0428653771545,9.82800338806298
"200640_at",11.8180347158675,11.5866144188356,11.6387599047193,11.5250667474993,10.9824803236893,11.3240510505363,11.0269752137902
"200641_s_at",11.7561685636624,11.5958034682612,10.8787035963333,11.0258180725297,10.9570046397955,11.072075836593,10.1490407484656
"200642_at",11.9381223255771,11.9288863519856,11.8386823045559,11.9288863519856,11.9355680524457,11.9288863519856,11.9288863519856
"200643_at",9.05688261674554,8.78750196259942,8.98923846139954,9.26670965969068,9.17920702361501,9.46494258208542,9.26526591786641
"200644_at",8.67981067043565,9.08897031824872,9.39905010097034,9.14760542565351,10.6922290666509,10.8141659170134,11.0233819033187
"200645_at",10.9861935749682,10.8964579119473,10.9146852274534,10.7764978798953,11.0712895300742,10.8740226623472,10.8834226407084
"200646_s_at",8.33188953028858,7.53859489387803,7.61140480302568,7.92440015288693,7.97476762289161,7.9041007634142,7.96231378282843
"200647_x_at",11.8835652201024,11.861150080519,11.9761477995607,12.1777670865248,11.9761477995607,12.096808470143,11.8746975980364
"200648_s_at",8.28413547335535,7.93971395769476,7.61773207845137,7.66054135884036,8.43478938333715,8.69648441391367,8.12964447911657
"200649_at",9.29616338229773,8.96882005502076,9.07960349592719,9.123909198212,9.35562183521605,9.00949842494342,9.38227988363808
"200650_s_at",12.8599135608589,13.0025369116616,12.8448178890715,12.7624370953167,12.9003022629983,12.8644117004356,12.8523237296396
"200651_at",12.7271970387202,12.7834940869622,13.0396165303544,12.9185582285911,12.7317707291199,12.9173972936283,12.8666327513314
"200652_at",11.0159973847281,10.906215897712,10.8084522972102,11.0883170465089,11.131110917352,11.1001571791771,11.3501389053935
"200653_s_at",9.92302191462415,10.5588525324567,10.4217183853013,10.1850369779852,10.61670377725,10.5026699424479,10.7094393515486
"200654_at",12.3835193071786,11.8171744929578,12.0541614567734,12.0806515912208,12.1762518946648,12.018183757432,12.2729417355785
"200655_s_at",10.3228714168932,10.5555532495418,10.6547776442807,10.4981775749979,10.6647457534928,10.5950724875225,10.8226822926354
"200656_s_at",10.8158300729107,10.7857815397728,10.4450540190691,10.6752863036769,11.0657729424071,10.7745680157519,11.1518189790659
"200657_at",12.0714426457864,12.151252281671,12.112403337257,12.1765781330669,12.1561841957762,12.2078558061283,12.2301785912633
"200658_s_at",10.5391906798594,10.1931868684015,10.5729726701495,10.479645555923,10.6501106731294,11.0405621527961,10.8941746974075
"200659_s_at",9.61076392733871,9.37726027546268,9.81200515399827,10.0339952678865,10.1157791922531,10.2303027459374,10.3125786014609
"200660_at",11.4201344787643,11.5222182544406,11.031572629145,10.9701608484602,11.6595278905096,11.5019841509867,11.4282226053552
"200661_at",10.1559091512343,10.017473717211,9.97682195671719,9.95176958885895,10.2272223432557,10.1276512121501,10.3530067693037
"200662_s_at",10.1115195881337,10.1336816899097,10.4170327827859,10.2983796063484,9.47166053906136,10.0592407992499,10.1284474008485
"200663_at",11.7846933696008,11.8318293412961,11.6021653023705,11.6753182174301,11.8216158458123,11.8939987800133,11.8755295062605
"200664_s_at",9.38565993896889,9.05373904890695,9.25309125528245,9.45792803526465,9.25309125528245,9.54954349679719,8.90636718488262
"200665_s_at",3.81749113607748,3.70505209262068,3.93932013768685,4.057291594499,3.8558009893994,3.89216131254911,3.8558009893994
"200666_s_at",9.90316322579249,9.76258622754002,10.2122592906953,10.0899908263253,9.65358817326462,9.87163840125265,9.9787097203561
"200667_at",9.11221999605642,9.37442588238598,9.3590816246757,9.19469248176157,8.53108091986441,8.77192172581115,9.00584183111355
"200668_s_at",10.3475518515208,10.5313921458523,10.444852061496,10.3218220296368,9.96251607802249,10.4281790474473,10.2201469026864
"200669_s_at",10.0010690450845,10.196844337872,10.118857642974,10.0551318721141,9.66408164632415,10.092687662119,9.72934234767619
"200670_at",7.96614780850886,8.36342152003155,8.59768190435782,8.71799973764409,8.60364589837534,9.06660823162621,8.86703160139638
"200671_s_at",8.52859951933425,7.8837061957349,7.65388015748507,7.68905999986099,7.68905999986099,7.79642405815693,6.91843233515706
"200672_x_at",9.44346472339227,8.89317265403211,8.87475324060878,8.75361998566718,9.02544608281952,8.58482497066935,8.51723228772402
"200673_at",11.1929233502024,11.4462680440049,11.2690643701312,10.9079422243704,11.3673477888074,11.2236253709416,11.3594112074948
"200674_s_at",13.3158142360941,13.4424540845311,13.4363226511994,13.4776925131693,13.4528844720523,13.4424540845311,13.4772856970643
"200675_at",10.4763195799315,10.282635146292,10.6072185422195,10.6814747129195,10.6072185422195,10.6302314309008,10.8114650907756
"200676_s_at",8.42095383350046,7.87666939698771,8.12876223747991,8.08449978534439,8.0455338589009,7.91350562128232,8.20684727608418
"200677_at",10.6692982351905,10.6726530704982,10.4156528245352,10.600863563922,10.8964898058705,10.7833387703018,10.7145988920849
"200678_x_at",10.128594722253,9.67150051782727,9.40055644375273,9.5983678677364,10.1707943121529,9.96654033958064,10.0011759317985
"200679_x_at",10.6027201388448,10.7447937045982,10.7762857197028,11.0098646503337,10.6644156401515,11.045117014694,10.9170662995229
"200680_x_at",12.0843747032972,11.9865552257912,12.0902440859567,11.9454639746872,11.94632577815,12.0243120285853,12.1984606638935
"200681_at",10.7752783479521,11.0876579887584,11.1000602578684,11.0789899016112,11.0876579887584,11.2341261960245,11.0876579887584
"200682_s_at",10.3660460992088,10.5216343662839,10.2159381825127,10.1705886799528,9.92755257343286,10.3874149471321,9.7879054608538
"200683_s_at",9.82274729464585,9.40178175621083,9.56756766301082,9.50300182737578,9.25158894319123,9.31008476061686,9.3332680178323
"200684_s_at",8.67179717363264,8.45018644057786,8.33455070517747,8.48431108482392,8.34471471078512,8.27971237246755,8.23318174189738
"200685_at",3.79437069857928,4.45218426719475,4.10097421547249,4.08491923215595,3.79611713091868,4.03107949838721,4.33502636892277
"200686_s_at",8.61761619702084,9.62956491010626,9.39341871093684,9.07668601974831,8.47877569136455,9.07347100380872,9.43446754172398
"200687_s_at",8.94119386850293,8.8171568596912,9.18227429228781,9.32779851906652,8.13894445260258,8.46364165801534,8.38657726187809
"200688_at",6.49929284351843,6.24810933088969,6.41398914964946,6.33030460485348,6.61176609019808,6.67632860772261,6.70950390767572
"200689_x_at",12.8425478310211,12.9837674450283,12.9665430588773,13.0201444743512,13.0893318805767,13.1164415131944,13.0471264273278
"200690_at",7.74248984011432,7.97307043428324,8.05047711284701,7.97666998329867,7.64086208646942,7.88729499044622,7.9382723323482
"200691_s_at",10.6452934703317,10.8903044310451,11.0815153415577,11.0943997144432,10.5926386321823,10.6461137416762,10.7287125293492
"200692_s_at",10.5505883125815,10.6381729693949,10.4254138136739,10.3634764483798,10.1717612371419,10.3344425785552,10.3362500482162
"200693_at",11.8062222801078,11.8607429365374,11.7419974586009,11.5440103530172,11.7519660293205,11.8279829994734,11.7519660293205
"200694_s_at",9.53837304456903,9.66788718714662,9.64050651622407,9.63710280150491,9.42671711496996,9.47057125841627,9.58848360513863
"200695_at",10.13027830063,9.7047782010454,10.1192137215793,10.1696133606775,10.0952827998357,10.2371784361428,9.95959586632881
"200696_s_at",10.802484271149,10.6304570242781,10.5306543595889,10.3822867065628,10.7746699321409,10.414415018141,10.4099783411353
"200697_at",10.3505103852724,10.232956967843,10.2876566125358,10.485904240657,10.0418927752669,10.1926909557306,10.1039141775702
"200698_at",9.90203276173142,10.1361217930571,9.71031791157057,9.67711514635658,10.0107399860196,9.92486772491313,10.0951196861788
"200699_at",10.1536537419148,10.0572975163985,9.86204908279711,10.2137007101834,10.3131324498926,10.1610771457428,10.6700378832553
"200700_s_at",11.16822085935,11.3993572311942,10.8917137110076,11.1074419913666,11.2575878551821,11.1219876885191,10.8715340574836
"200701_at",10.1777804709176,10.0979870469729,9.50293279652077,9.54415538336037,10.3791605345309,9.82642304863336,9.91427248508031
"200702_s_at",8.37448154149647,8.1598230821917,8.2945788625813,8.31005937473582,7.87134855029439,8.62955616531137,8.54714820984909
"200703_at",11.1222512183525,11.3973881345515,11.4232331034084,11.3772484262321,11.4713574346848,11.7953626816927,11.774727701344
"200704_at",10.6613977194069,10.7477749377978,10.7652681144039,10.6354628636454,10.3230644957619,10.2990864018864,10.2757076926932
"200705_s_at",11.9452794577399,12.260117716299,12.2535612761368,12.3708482213389,12.260117716299,12.3285840322685,12.3625724474874
"200706_s_at",10.1739734088947,10.0690184910333,9.94516274162434,9.84006945363726,9.77600819590985,9.85078779183562,9.49178973743338
"200707_at",9.7918150990828,9.02377333280411,9.28286145398688,9.54089623170012,9.58696320379089,9.65124154315419,9.62984069269793
"200708_at",10.507124705876,10.6105864734492,10.6469785796887,10.7900245935804,10.6112238341449,10.7477381538231,10.6260221378827
"200709_at",10.4342529539322,9.90094452649711,10.0862235368581,9.84597019739178,10.2429805722882,10.187970212741,10.4390704388661
"200710_at",9.88910477682024,9.65005974302924,9.71085127014421,9.93176883593216,10.175315550097,10.0109667550723,10.3718327194013
"200711_s_at",9.83116256213632,9.97029297271227,9.97029297271227,9.83566111015964,10.1303863707298,9.98793127534024,10.0483098055534
"200712_s_at",9.45145746361837,9.4233119110439,8.88824783934023,9.00576909623823,8.90391818191665,9.2525433536971,8.73859599560079
"200713_s_at",11.4481246501285,11.4606643387449,11.5053074952525,11.1737494485968,10.9046357516369,11.0851751179268,10.9577063603544
"200714_x_at",9.81619751510474,9.50787887331939,9.72856278223986,9.8112738791581,9.81619751510474,9.92697586064905,9.83153093875662
"200715_x_at",11.8139857427362,11.879646724951,12.2034670091834,12.2273956832427,12.1390387857379,12.2475195739139,12.1643530916482
"200716_x_at",13.0259355894637,13.2357201346095,13.3088684137482,13.3644946260865,13.2097643632672,13.4782197481707,13.2348500050552
"200717_x_at",12.9638137624907,13.0290709063956,13.0894539660124,12.936082587619,12.9606163875849,12.9633381657413,13.1511780956058
"200718_s_at",11.8539167644776,12.0594705153709,11.896308642295,11.6039115729886,11.9788474148359,11.9569119391601,11.9569119391601
"200719_at",7.70475392494093,7.92268466562893,7.87327583709589,7.72560804730804,7.87327583709589,8.05383163408785,8.20167007303527
"200720_s_at",9.13718533912849,8.75261095292883,8.72799847378521,8.93665743839733,8.87088433761174,9.13527771420652,8.47002577373148
"200721_s_at",9.0543280846172,8.61230926450214,8.89914321849287,9.12841905643305,8.6296483096842,8.62132779591754,8.82548605393081
"200722_s_at",10.2062102645028,9.91996336115447,9.60900997233195,9.58984901054664,8.91517962804465,9.74705950151842,8.66330929485993
"200723_s_at",10.7406494013731,10.603389100525,10.7116764210286,10.6215463482401,9.68457334922746,10.3933344444756,9.78158206449824
"200724_at",6.39961910673061,6.26903006085295,6.34847082796874,6.50470789659339,6.52665581769552,6.30728875172628,6.39961910673061
"200725_x_at",12.893349589338,12.9443510998812,13.0173876416454,13.0173876416454,13.0338742773425,13.1136742356182,13.0292510322238
"200726_at",9.75365477952872,10.2846854015762,10.1171773538147,10.120961196306,9.5288720786477,9.86601148775999,9.93365223112621
"200727_s_at",9.31390677261,8.94447728160779,8.19399524893615,8.21179133094073,8.66201090813489,8.96674338331477,7.39132993163056
"200728_at",10.3028688653612,10.3151458500775,10.3028688653612,10.0991712926076,10.1443961361422,10.4728835458352,10.344037291485
"200729_s_at",8.88617105888611,9.14468027643653,8.88617105888611,8.3077341864346,8.64862987885981,9.17683171728996,8.94650790786633
"200730_s_at",10.4045850695336,10.8512330482644,10.0530274021687,10.2186255939722,9.12488473624838,9.10004672921073,9.37227015935513
"200731_s_at",9.62801121127619,10.1865487751827,9.64227364149742,9.88729970033096,7.99115910244691,8.39049748509315,8.42744940325445
"200732_s_at",10.7840576176895,11.252349526752,10.9044127743904,11.3268748534123,9.20691160254378,9.57706743736659,9.81535380925462
"200733_s_at",9.15094364238282,10.0401183468665,9.47273739872317,9.63718173697978,8.00716753828227,8.86301506979833,9.11985601889806
"200734_s_at",10.4301015210507,10.3570526804465,10.5559307283656,10.3075211232779,10.5088565086756,10.4672504377991,10.170543973422
"200735_x_at",12.434455494111,12.5664397513692,12.5977080034975,12.5717867465602,12.4101533877697,12.5664397513692,12.6733361663954
"200736_s_at",10.7630269183974,10.9254378415529,10.5849305078601,10.7256951778528,11.4321810492798,10.9480315646226,11.3780711263958
"200737_at",11.0846012983147,10.9780360676949,10.7955133117052,10.6553358531003,11.2318819135828,10.6042366425688,11.0864663742896
"200738_s_at",11.9343818742758,12.2874739180225,12.1679270545649,11.9319611120098,12.1413440264169,12.0489325026748,12.0743211914674
"200739_s_at",9.38467908122374,8.94597009325052,8.95883368995121,9.12850858510541,9.31043634626474,9.4132986494119,9.1998102119749
"200740_s_at",10.4592246254271,10.7383529384264,10.8243816345459,10.7241073775587,10.818890473948,10.7857544676637,10.8904880055623
"200741_s_at",12.2926219785258,12.3228802053311,12.2037793512753,12.1433221897344,12.2327545042609,12.3485044475349,12.3539555995659
"200742_s_at",8.39895996371643,7.66823718091932,7.28195452201055,7.3620925277747,8.01328246516657,7.66681796417911,7.64844542281333
"200743_s_at",8.8526233646729,8.74517920169579,8.43924794750545,8.60721421204651,8.97603645784216,8.5427150702052,8.94839850782019
"200744_s_at",10.4220109763403,10.2037413077233,10.0823394870339,10.3446349312889,10.04344897397,10.2822415608982,9.77733998610088
"200745_s_at",10.6532055637239,10.6039124860346,10.7032436713106,10.5601355595128,10.4080689680595,10.5601355595128,10.4576735933829
"200746_s_at",10.8196885740396,10.6956318630868,10.9574607538581,10.9460637469506,10.627762731268,10.7065607463495,10.5944730329452
"200747_s_at",8.77716637065945,8.66427200504367,8.73183322269315,8.68839515276643,8.03636316136072,8.14997194183563,8.1659515138971
"200748_s_at",13.367518852917,13.3137412529286,13.3247862774346,13.2077820907826,13.2659538125148,13.2450361031065,13.1239703797505
"200749_at",8.55837380953976,8.92035732630781,9.00469306826228,8.93724167958141,8.82598427283786,8.89761233767653,9.1983180721274
"200750_s_at",12.027212935275,12.0512750091933,12.0512750091933,12.0552873558923,11.7434559102007,12.1023981115345,12.1798929508742
"200751_s_at",9.97885945763437,9.95630572915807,9.95630572915807,9.64338221500165,9.75764234060171,10.2624596233955,10.0747534536187
"200752_s_at",8.13076763107746,7.91601635388431,8.06836178503515,8.0094073654268,8.34955035930338,8.01359893176674,8.03149795885449
"200753_x_at",9.39095520889293,9.56547592750434,9.38771613232506,8.96786442023678,9.28770343237387,9.32557138430481,9.40406512318208
"200754_x_at",12.1843853890486,12.0523547363853,12.1030288412747,12.3686120995156,12.0387000639706,12.0281750892862,12.0555719771043
"200755_s_at",9.9687701220345,9.92929478251034,9.953647822093,10.0259820112124,9.86693347629538,10.2745169220887,10.2892466750541
"200756_x_at",9.89348094344135,9.49564391958954,9.33044649683565,9.46632458119073,9.39371111327765,9.88053696622904,9.14059957360654
"200757_s_at",10.3293622024263,10.2678519997689,10.2567726696313,10.4234485967141,10.3293622024263,10.5576263513845,10.6494307623422
"200758_s_at",9.38168523926824,9.0021561952598,9.28875436181236,9.31695090519028,9.56378228453315,9.59691840545988,9.69487891467991
"200759_x_at",9.5449695318673,9.23012481066592,9.38815410036766,9.60795389625306,9.78827893648634,9.7925427456545,9.98638259433601
"200760_s_at",10.4466048829162,10.1482785746897,9.69864272179258,9.73260319909477,10.170748589263,10.2130189307411,9.85998422813299
"200761_s_at",10.4882952115473,10.7349694308523,10.6059636656769,10.44685999597,10.7631365314561,10.5439860965798,10.6059636656769
"200762_at",8.75508090961618,9.45592543302817,8.94800835555542,8.87162389029444,8.95614931173281,8.87162389029444,8.65943544205995
"200763_s_at",12.9696142022384,13.0070399725534,13.0070399725534,12.8014468486457,13.0133255474135,12.958587941156,13.0494878368207
