"","control1","control2","control3","control4","case1","case2","case3"
"221432_s_at",7.45091703316006,7.40131901962103,7.91943096538791,7.92342702332124,8.25714104788945,8.6179003768814,8.77469789313016
"203538_at",8.39616587139923,8.71260848567723,8.47033112947287,8.54237251883002,9.22024488356219,9.11175439826578,9.45891643032403
"221931_s_at",7.86384988689303,8.30426303395678,8.84358566189239,8.51615161300955,7.13686007012563,7.87675179283093,8.1191394408868
"221258_s_at",7.29443762431862,7.46132236069186,7.06262606598797,7.17961590582182,5.93147105365391,6.07584523415036,6.22633175088901
"207700_s_at",7.1794993680816,6.79645457783291,6.72629547133381,6.48112037712723,6.08718238286029,6.26408293253181,6.35909792144364
"202599_s_at",7.64175460306685,7.83024823418461,7.64988281961578,7.93253604672489,6.53729435695162,6.97799881254376,7.13137423740969
"208852_s_at",10.9086322023226,11.0604412289752,10.1052561925226,10.1556419850897,11.0370732432112,10.8976367561512,10.8976367561512
"203974_at",8.06290229287947,8.02028662156029,7.70251939273685,7.89313467102368,6.98644065044821,7.06179082535537,7.17196811650413
"203624_at",7.21601428879839,7.50193818080227,7.6765510193965,7.49031857000248,8.34147784756976,8.49246585946051,8.55034429850279
"201099_at",7.87129847890689,8.32353781063278,7.75281082394768,7.74314765733001,6.18453450127182,6.63275063630951,6.51950185984864
"217221_x_at",8.68546212365014,8.52347555159207,8.76418462038006,8.90160288533175,8.10976388792566,7.96460106240501,8.61421581010798
"210649_s_at",7.35597659874419,6.47564025254264,7.00973342278164,7.00234978393055,6.04693084787683,6.5734795352011,6.70610361750283
"202642_s_at",7.87685383732511,7.80695049693853,7.64789306802828,7.90215185165607,6.74212508098177,6.76289089794914,6.36354134646892
"201237_at",7.94156612723987,8.3229885513982,8.45409866886636,8.08219505949618,7.59569474912526,7.57106120566666,7.73429393066891
"215236_s_at",9.17417580715106,8.92916020389156,8.06927551169944,7.65510697315262,7.21732191331067,7.89281431582374,6.96543904043926
"204241_at",7.70294078696179,7.93865275358116,7.67265475628559,7.44864644145233,7.0760657332317,6.93487444922674,6.76886851668209
"204510_at",8.00927718958013,8.27053309032099,8.17528332079891,8.24021925760715,7.50323960915397,8.00927718958013,7.9840566027993
"204452_s_at",6.97433091004311,6.52899882696722,6.40786089687463,6.53364602044319,7.92443039817852,7.9812496462832,8.01071765819315
"203987_at",7.28124851042191,7.63232568616374,7.61529911539336,7.1540136427088,6.60443583414257,7.28124851042191,7.01748460464688
"203706_s_at",5.0570720365109,5.32542334538002,5.05300232644232,5.26729499110917,7.16868527709281,6.86398757389033,7.30995514325305
"207639_at",6.02785295814703,6.30376330216085,6.4874355685804,6.54816407766945,6.86394000672144,6.81850203448204,6.54816407766945
"212971_at",9.34226787131874,9.75484960732921,10.0852045971672,10.1375379720179,9.79541985861102,10.2148673153898,10.2499532720287
"208546_x_at",7.2467887864474,7.21723703965995,6.64352420072756,6.91910980087283,7.43021273858417,7.40649011538724,7.46733235230554
"221436_s_at",8.53313957527078,8.44277837304282,8.7106875331746,8.76984248325883,7.71066920166981,7.78603813317048,7.79956889230574
"208141_s_at",7.48831036516465,7.14564033498703,8.047660089587,8.34869880251252,8.05214920108431,8.43758925901861,8.76610795203551
"221277_s_at",7.20716777283846,7.34063567108901,6.97819655423135,7.16044687996088,7.75163108619784,8.03968200724477,8.45219154926732
"208156_x_at",8.90729985806881,8.75856136367439,9.05715495069923,8.67966130983893,8.24526710047058,8.27762649257882,8.08949382002011
"202708_s_at",7.14163712270898,6.71379854535238,6.20120919028164,6.4514558708279,8.8761913616395,8.1967001489331,8.68836841106283
"208576_s_at",4.8824716467223,4.68160808519305,4.79025112732413,4.75805120520688,6.19848734814235,6.45732858704297,6.33111006855817
"202763_at",6.73845415108732,6.98520855415592,6.75092163056307,6.53590966132297,7.29151120796013,7.49868517824847,7.48855346283038
"209655_s_at",5.44990568610764,5.34491299830539,5.04247887997353,5.22182715412677,5.45713398981712,5.85570631272313,5.72415259795274
"221534_at",8.65197211941695,8.54424617196809,8.69947851467296,8.56726184886917,9.85646550618961,9.91208281191841,9.91510267262799
"208180_s_at",5.13083332964504,4.61251468489451,4.63514298473156,4.41072158956314,5.1472463522116,4.74171912117655,4.79060048172014
"209497_s_at",6.91492474067815,7.00510598189038,7.09271000585534,7.22428668270762,7.62565940217996,7.67126635373202,7.8285994057216
"204857_at",7.30870185190921,7.11293193573725,7.04200816714146,7.3767276010585,5.23468848393652,5.82414907056553,5.41894355051481
"209790_s_at",6.87099312392121,6.85976559685806,6.69205616535995,6.74033083317137,6.13592918697673,6.24441257297585,6.17491057210204
"211205_x_at",8.04245368182155,8.07970217743539,7.15888186189599,7.3568738668613,7.83807669832562,7.60299711583939,7.03585356768637
"221703_at",5.74462721380191,5.84523152809561,5.19923686656047,4.89816092750408,4.69718017085528,4.71929665084666,4.75054004063466
"204640_s_at",8.80143607905285,8.60950775891659,9.04344003436772,9.08858936092677,8.21505622900355,8.64702689497265,8.70316664836183
"221596_s_at",5.74397140911079,6.26130076723476,6.07847184008156,5.08210366583842,6.6667284117812,6.5561289177083,7.06780132025799
"221553_at",7.76256456625284,8.2696346630275,7.31132033511675,7.35866689147943,8.16895752626405,7.82198372718095,7.82198372718095
"221512_at",8.57820285866148,8.21873922683157,8.413241371703,8.66805990932749,9.31613440565333,9.30704792178337,9.5374136038883
"221522_at",6.66569777297635,7.01579632809807,7.4640020598742,7.11990185395726,5.5303427124416,6.34495412395674,6.28044291922582
"207686_s_at",7.23229525160914,6.65098322428799,5.9243341994329,6.56890086184834,6.55935375965005,6.57780409645739,6.29259336225087
"214714_at",7.26990238848501,7.31038572126504,7.43679477720229,7.37957703834812,8.08462634791842,7.98738489797437,8.11484496354877
"221820_s_at",7.24563824652041,7.14386922031871,7.42501864632389,6.86117532735258,7.71870637751957,7.67315971202298,8.02045442917877
"212779_at",5.93360193230835,6.05934007387668,5.58451418210984,5.52469299320112,4.92208374958697,4.98558441939017,5.01317557997907
"220092_s_at",8.51357844090045,7.85412081056941,7.58375633359861,7.51213780693418,7.67607107660831,8.41237290142874,7.87911103450762
"212465_at",8.10278067523106,8.42665786795703,8.44001910902316,8.45799731301525,7.38554582171754,7.64484565277807,7.67296295067598
"215357_s_at",7.97874237412683,7.3868608328599,7.12952900713204,7.3078975203477,7.3868608328599,7.83763740265239,6.73199978308338
"209551_at",3.80294400334857,4.36493942508423,4.02681669776745,3.80294400334857,3.58644213436684,3.31526909818459,3.68948315887405
"208855_s_at",10.3758400958036,10.6123604558228,10.3165932026069,10.282677739227,8.72069332505732,9.24244330078828,9.19854597799056
"203269_at",7.233034739606,7.73247599195841,7.59903197740813,7.62554449560655,6.74567829309761,7.2566609378168,7.24650168523873
"203315_at",7.08906909193897,7.37727369679754,7.37543475849737,7.30342905537653,6.61131578695477,6.69168779569432,6.38664039599094
"210151_s_at",7.94932407432576,7.87705380277386,7.69115576500465,7.77030083534275,8.5975594326292,8.50020571379357,8.59233617378141
"202971_s_at",6.01901511306701,5.75597035175019,6.24094870168741,5.85226731594159,6.11610921672358,7.29663949010464,7.38729678807443
"203694_s_at",8.63197731179876,8.58854539049492,8.74520415019757,8.95003320440314,7.33329659042323,7.78012295208071,7.77508989065972
"215997_s_at",6.65078257824917,6.16778211879366,5.40135132782067,5.36422381822211,5.84027519034157,6.06537760972036,5.74474826545927
"201424_s_at",6.45707590447601,6.98126567108451,6.83379264840546,6.73063500479855,5.54712703607481,6.2748895254645,6.53955786187614
"209231_s_at",8.87785838440904,8.65099212524634,8.39324998470459,8.46153379830152,7.57124397592513,8.51062190761179,7.14009709144937
"201371_s_at",9.36067879660297,9.54629105525548,9.72324033987967,9.65805495987862,7.8193212662082,8.56984024301866,8.61504865621896
"203079_s_at",7.84062221172412,8.20018962113377,7.69265087833962,8.16671075984561,7.11174011949736,7.14749612985014,7.26507458706829
"207614_s_at",8.36200585046748,8.30868402310396,8.47080647155877,8.54841488624783,6.67027430351684,7.36722588083004,7.03736082840298
"212517_at",6.15849701561499,6.48143894803433,6.59304488757883,6.35334844436696,5.92817512495953,6.05225549500337,5.7677952533578
"219874_at",7.0227808000522,6.9499030920952,7.16463846058721,7.04386398184014,6.20136099186848,6.07049369303303,6.07558230890187
"204407_at",5.85055352662549,6.14112301051368,5.98783887650447,5.99710263898327,5.37419786897153,5.25807356172486,5.83534088382473
"204140_at",7.83057573925368,8.52164538416896,8.07334629707108,8.07334629707108,7.08226623287221,6.95313316591011,6.86808424124681
"209191_at",11.057596874351,11.2654785055208,11.5761683247103,11.2770073412215,10.583077461878,10.9927022537468,10.8438642247066
"221848_at",7.54018737131371,7.18773033432284,7.46110731291479,7.49596747724958,6.85559985672075,6.79264175675916,7.04483229810279
"218486_at",6.39012999488726,6.65098322428799,6.61205591627324,6.39374229850639,7.57961513614544,7.46705376063057,7.70919265470516
"221628_s_at",7.8189569056321,7.03229162061927,7.16101257747427,7.2752920420164,7.20454627099802,7.55659496061504,6.52285217981495
"213251_at",7.1236046467442,7.92960546788369,7.89691684857471,7.49535311947909,6.44318030604687,7.30137323096233,7.3214907248654
"204288_s_at",8.48185948194597,8.01038928754092,7.84635049203436,8.03489744626357,7.21426431347584,7.18089781694507,7.06927604684975
"213835_x_at",8.18346375492503,8.39278383731528,8.50805536068307,8.55882815437951,8.92975838067392,8.99434541344898,8.97110529169298
"201896_s_at",7.87527718796706,7.75246109386265,8.30611207778854,8.1555125400635,7.30181119123848,7.31879624889881,7.48252483554971
"207564_x_at",7.78234756010534,8.28651512781922,8.26680903024727,7.40900593605236,7.2626659466381,7.14489201496948,7.55756368790609
"202365_at",7.91116296203912,7.97807874695462,8.15000637803764,8.05948502634178,8.89600302453696,9.0760567310663,9.49997697343714
"210023_s_at",7.97103919322088,7.80575355324041,7.79407473873052,8.26567841040121,8.52390553566127,8.76600287805832,8.91865928256094
"214464_at",8.59264951381375,8.11727715415901,8.21727754248198,8.19077141168697,7.21107736188324,7.89904777134178,7.72480687950097
"213403_at",5.01138572725795,4.74442304610898,4.73319727010393,4.56924741470686,5.25413314401473,5.2600293962787,5.67962589922161
"213188_s_at",6.48096661611908,6.78372163995397,7.01827006918722,7.25337158760783,5.97703610800471,6.78372163995397,6.78372163995397
"205063_at",4.60673078925965,5.39381218030265,5.19199806349986,4.99941706637752,4.1373127311021,4.35923429580007,4.63230467231239
"212500_at",6.90838365923026,7.5922816910555,7.17056652336414,7.29062908439795,9.08159382847161,8.98273308005435,9.10886531560513
"212848_s_at",8.75718406222959,8.62302471428711,8.44596812501354,8.30538484719234,7.61973539882308,7.71274297712322,7.77727812083739
"218311_at",4.18604536715811,4.94319251975974,4.61354388324695,4.46531934035595,3.07742205763009,3.66335605226945,3.73771843086929
"204566_at",6.70962950209046,7.344488190034,7.033334306284,6.96225250507426,7.42535044404117,7.7892333067031,7.95779362077233
"213031_s_at",8.30536684877551,8.38565748611225,8.61895834120586,8.7819032028138,8.85214219585914,9.29810092878183,9.40311907567293
"203735_x_at",7.72980836846011,7.88479021945544,7.13570782172399,7.20339766275525,6.93199244841816,7.13570782172399,6.87100019144308
"212861_at",8.21266780416901,8.30954611287276,8.08363926688693,8.05921609120307,9.60540615639396,9.2897219177434,9.78361704972177
"202066_at",8.48148838146654,9.00278378749253,8.55135681988989,8.39200879144545,6.735400651722,7.10277886341961,7.38101672769379
"201928_at",7.32286618331786,7.55404807083039,7.69682897142287,7.8887801899475,5.68361867439164,6.50474126699365,6.3300903195696
"202743_at",8.04543287185193,8.12265704439509,8.14339087498056,8.33011657882271,7.18455825553566,7.64569095338897,7.89730956808453
"203972_s_at",8.23259233875131,8.26276083311243,7.90099954728177,7.9663287046887,6.73351438830908,7.3760878059898,6.95289254724459
"205060_at",6.55014893251832,6.95894305327222,6.74833416085031,6.79478710020751,5.80542391045212,6.17941975603196,6.0281595570218
"201341_at",7.577762057782,7.62674134942082,7.77128327797483,7.31872213709441,9.05628584090327,8.99482559864423,8.94055061256956
"208072_s_at",10.0318886326015,9.83714594302044,10.1315838140094,10.2868676872904,8.95320746521709,9.19449674852264,8.98964385489308
"206724_at",7.11745878187258,6.02777363979195,6.69988337143283,6.98788087819739,7.63569553684072,7.66493484161912,7.78823872340408
"52837_at",7.51032931694479,7.53173475661575,7.75463800699876,7.58479743157548,6.63368181132627,7.25924398214474,7.44391287821069
"212962_at",7.38801549843164,6.78823413120068,7.3686442829491,7.14122805689369,7.37821422642345,7.54358763993338,7.90979579350743
"205401_at",9.61389481597407,9.65088775352086,8.8193769772462,8.82877031175955,8.11194106809184,8.46148740358389,7.81352250068843
"209204_at",6.33469287314256,5.97401735133922,6.8895443792847,6.94822727975379,5.80503253860199,6.68762952928109,6.51332495989467
"214724_at",7.55642226015165,7.50641917241388,7.82574185257926,7.70600908621422,6.55410190952716,6.90169904260401,6.90871117601094
"213880_at",6.35937744392653,6.10927861052429,7.07721326602954,6.33286857643242,4.71000378038974,5.18351054477639,5.19515491604591
"212871_at",7.31499595105989,7.36451455993535,7.50300744414173,7.47638227807696,6.23502494156413,6.70096086364546,7.25513385858407
"201169_s_at",9.05612065895985,8.46274209920383,7.41555468077201,7.39210989227257,8.29045370372235,8.32243373244453,7.69782161196146
"217864_s_at",8.298090184566,8.147685023852,8.37137247352155,8.23800891842316,7.25687900483878,7.80142138225841,7.43721743392774
"209250_at",8.27286662741879,9.11634139530405,8.91334273055333,8.43855988181434,8.95969585880431,9.08123108307025,8.91334273055333
"218019_s_at",9.1570986199131,8.9982118303638,9.52146052253863,9.38641459122939,8.69995800098448,8.5125771034207,8.96889114351162
"203065_s_at",10.2290225588465,9.67558630656452,10.1876695894194,9.91129431269161,9.49811136480039,10.5299013049369,10.0997498186943
"214174_s_at",5.67368497762286,5.52118852501525,6.22544891240826,6.08206501592551,5.98733253838239,6.27906286423793,5.98295718441989
"207620_s_at",7.32426681130351,7.3428949599457,6.9027125319605,6.88588941265918,6.35417765274834,6.39342691513332,6.06000981234531
"203324_s_at",8.22530279949498,8.96101986486688,9.17176007743819,8.16978560524825,8.67187566512474,8.77137458631275,8.65487152005683
"202666_s_at",6.38493523828699,7.45281250955015,7.29044218130042,6.26450255302075,6.51889543762181,6.79434440271866,7.30585956787919
"214661_s_at",8.1350729179048,8.059584350676,8.48965074938296,8.76712475452177,7.78275499456971,8.15456046065164,8.17814510930942
"203600_s_at",7.54168617594469,7.41706844925297,7.77920650321652,7.84875728329924,6.8541930863842,6.98836936821323,7.12421071216262
"203340_s_at",8.059735540312,7.8678616227599,7.91522677738901,8.36258871092004,6.49668883602334,6.7955004376271,6.68775657106017
"209355_s_at",6.49652002039902,5.8003868387902,6.28248218344714,6.27210472024485,6.11068690592684,6.47960006584337,6.54772891863769
"203438_at",7.28096686286224,7.27993103555292,7.56689590901111,7.71184935214661,9.15838723556342,9.32726074093192,9.2713093790521
"207318_s_at",7.45301177791688,7.45040549274261,7.68656729542106,7.47267402658253,6.26831529933882,6.88710877206892,6.95158186896115
"213228_at",8.61147971077666,8.40785953907577,8.61459477665755,8.84690539758783,6.73362517636196,7.09586629225128,6.96679892751499
"36554_at",6.63794688524774,6.43640093751491,7.04447269954605,7.43022287408296,6.8863813017814,6.89129101899321,7.15736394960705
"203405_at",9.60881201694397,10.1844087358584,10.1142960575133,10.0057356961628,8.73106054149369,9.45572659549726,9.50968708642337
"203594_at",8.18687307403522,8.59887446790981,8.20244714107868,7.87500926212505,6.97487357356805,7.37604145116622,7.40131901962103
"210378_s_at",9.17137716667061,8.953288034844,9.33830995988059,9.66179349412867,9.20478951137701,9.60339451707009,9.6601150679323
"205660_at",7.51725177002501,7.96863141491634,7.09390497590173,7.59747956470286,8.03821616818407,7.24604411963483,7.05623082647787
"204894_s_at",3.8558009893994,3.95252079626113,4.18299753231422,4.20040135411477,4.70726117471248,5.0891206272405,4.56393412242403
"209106_at",4.60862913706364,4.45049014375371,4.56291580841825,4.80476773199901,3.95877188499919,3.70126689632232,3.68801601740759
"202370_s_at",9.5830080302868,9.96261935767933,9.90672237414216,9.98264309722819,8.43159492467098,8.7453408212825,8.69361508282704
"202561_at",6.18703193983193,6.2526130178708,5.9783326040156,6.20059548070216,5.23685529908096,5.35846311531525,5.52702257936297
"209184_s_at",8.03606408937595,7.57700417565419,7.2610094374229,7.65313941407982,8.29585893540312,8.23955677949927,8.26726155781012
"200595_s_at",9.10048702390353,9.69426903652033,9.78327433540583,9.44610191317723,8.13138701459841,8.6169563221569,8.83780070416034
"208264_s_at",7.41485791353855,8.06960613453952,7.88531332659309,7.81916112102315,6.912900470782,7.51174566316362,7.57232708406978
"201935_s_at",7.99050289421349,7.89623065043407,7.94331967712717,8.06329780539905,7.50627698567081,7.26093892096361,7.38771328574477
"221638_s_at",6.34344406832711,6.66771228226064,6.2599448696932,6.40290042911222,6.26957449585164,6.84622145406903,5.28425505084523
"210190_at",5.04797678788838,5.33943537095718,5.43983674466419,4.99202176746581,5.95783369454519,5.76386493552016,6.18002517071053
"209682_at",6.81915237318592,6.79690048140185,6.62954372421815,6.81279391927145,5.10007729984214,5.39783472563834,5.38240904762128
"200788_s_at",8.69194669097279,8.56564400003629,9.15190827628511,8.66672769927484,9.76370097186628,9.84471460507438,10.053347412881
"208636_at",10.2747335723795,10.7150623854346,10.6557790856542,9.99496407241086,9.95391970708547,10.1569198882509,10.0606304165285
"210540_s_at",6.74168667128007,6.75067515461555,5.88956337298674,5.95591483471806,6.32889770050351,5.97958598882731,6.45738771732085
"207714_s_at",10.966987617595,10.1623754283141,10.4683855633073,10.9371757248041,10.6946618089721,10.7475049502804,10.8260686425802
"212652_s_at",7.02617255118618,7.80595570739963,7.41650371013926,7.40392294074182,6.11682776181246,6.74043134956444,6.85549393817646
"211563_s_at",6.96595598974841,7.16140479621127,6.67860500924641,6.38925498489289,6.63399604060009,6.18266545635846,6.67860500924641
"209572_s_at",8.79080599918055,8.94070631780727,8.64984157446736,8.66118535081181,7.71821774503173,8.3229971673786,8.55904683425885
"209765_at",7.00121588703526,6.72855028971858,6.6411071773035,6.04889660128816,6.6411071773035,6.41009204564456,6.4219642210752
"204207_s_at",7.28587842817689,7.25336843502798,6.86871624382296,7.04024057884051,6.10433751545782,5.97068290139837,5.67572030037032
"206907_at",8.23126777871133,7.89786388188599,7.96891903284431,7.54867633809924,8.17834299963718,8.31525342364989,8.38826873955845
"212864_at",7.5222850431201,7.59242520562217,7.7576185329247,7.7265203517108,6.89347522074292,6.74592521115319,6.78464875354208
"208654_s_at",8.67290268350878,8.86920551127646,8.52840073483613,7.92165120581552,8.82100426806906,8.75952636598857,8.87484868408765
"200864_s_at",7.04031342054229,7.58406108246694,7.42874723634422,6.91802728784869,6.52814048934654,6.41952384426747,6.6807082325246
"209545_s_at",7.6049599813246,7.90260902226058,7.73361547813266,7.88411454887625,8.34832380803736,8.59479913360234,8.41603415096964
"214544_s_at",7.2224018350646,7.01208317169512,6.32858857351457,6.33347034331249,6.53578548861193,6.99040475828274,5.91068217966361
"214975_s_at",7.60029578570408,7.46109277878494,7.11387119744939,6.84254969095956,5.95402570198293,6.62346942290462,5.20178430559706
"213306_at",7.91925537749678,8.51571521480641,8.00586808232812,7.84460244861663,6.62715562284773,6.97648825226616,6.5084261763914
"205140_at",5.87247813474247,6.22689116860779,5.95787570834665,6.14586792338647,5.4541476414464,5.84139974660978,5.86113534114007
"210654_at",6.28651694893829,5.89424603441883,5.97703610800471,6.51215866603746,7.01809013865183,7.53960224496274,6.51215866603746
"210405_x_at",8.02048889332638,7.45685950781911,7.16786326790655,7.62527771852716,7.55468357973018,8.14479054488792,7.27732273189771
"205160_at",6.57845121521458,6.93740970263043,7.06172708521684,6.65377569165985,7.3066643932604,7.32890896572703,7.6276614290212
"204391_x_at",6.96770603353493,7.50071159756388,6.95419614246382,7.37051638570875,5.96150130301781,6.47317713748255,6.40997821936344
"204900_x_at",8.21869912619507,8.60514109996812,8.39348890059392,8.20307208766966,7.00069088044069,7.41090323590192,8.00037596476018
"205376_at",5.14004312986651,5.46014784711563,5.56447454779578,5.26537143475551,4.83383407756983,5.06690763219445,4.72825079135126
"213446_s_at",10.0848075372568,8.87969723868435,8.49406805777012,8.27050258587801,8.36783992054345,9.61447672865523,8.49173331912512
"212298_at",6.47207412044435,5.88710260562463,5.71492474445453,5.53076498780381,4.5689557959647,4.27942129889492,4.37586851819974
"214431_at",9.22904555714132,9.6534104436132,9.36679509843297,9.55361741060036,7.99575274470108,8.24271167083219,8.29581144118089
"203437_at",8.61913730340939,8.82653056027712,8.96125166552908,9.03646956164001,9.26609125407986,9.70040516394983,9.62428735396999
"203560_at",8.50455031948592,9.08050603113355,8.37063371317516,8.41130548556108,9.01866139791854,9.02506819904334,9.1230661170383
"211312_s_at",6.16140034458838,6.16429765628801,6.0563414650185,5.62960593150851,6.33824747403952,6.40042406017993,6.14848327061407
"216870_x_at",5.22567603118635,5.4073988324488,5.3631936825867,5.58943808639627,4.91586885442357,5.07751284030486,4.70009426019215
"215111_s_at",10.7361796882115,10.6047588021727,10.3233379799335,10.6800907920116,11.0241825232492,10.9127206431374,11.1663096047556
"203845_at",6.24513776662174,6.31574507248169,5.94546718879951,5.77957579285454,5.42688513627273,5.27306338696209,5.32900312040181
"204995_at",3.40175436010899,3.34752656301918,3.33386479536654,3.57222758763579,4.29700371243437,4.45065549368716,5.0855261327994
"206414_s_at",7.65292520883211,7.78367769717339,7.15291674948101,7.02154189470757,6.08454777382923,5.77752662597086,5.98201484461854
"211174_s_at",5.96165801614982,6.33102216131406,6.40581295175573,6.60160013316253,6.71828123120359,6.64679488173224,6.26957449585164
"212990_at",5.9900777406537,6.06937072200937,5.64258842172008,5.89639841644666,5.02513735376509,5.34771524754882,5.5066576430024
"201631_s_at",10.2478899161653,9.96640304484482,9.44029390550026,9.40550187228124,10.4212644425706,10.8279775017894,10.6519563615513
"212828_at",8.14637257825643,8.08878930438484,7.97101836518754,7.76304504896182,6.12449733115692,6.39751594453804,6.82637902766081
"201725_at",10.278532055274,10.2213720584491,10.3679807131203,10.5179578547492,9.31962713003757,9.89384946093487,9.66467941248818
"202548_s_at",8.29538226868977,8.26619146177446,8.2388554327956,8.42396258127505,7.3122974223555,7.50241756909193,7.46882423828431
"201471_s_at",11.5368501020865,11.1023657356885,11.3494923446735,11.4196412536075,10.6068097736837,10.7513339240286,10.8939969537646
"203091_at",9.08371550230735,9.46535081823868,9.47911754604834,9.54713436315787,8.57423615764155,8.63607467308185,8.78992955260498
"208896_at",6.89296753052412,7.34435831449422,7.08552395390445,7.00234978393055,6.58576288543248,6.87081112820119,7.46463734390403
"200976_s_at",9.70712443882341,9.29109191237888,9.88430419823446,9.80504821180395,8.99154836847852,9.63289273840629,9.44898956870934
"212269_s_at",8.23016241637557,7.75135322379577,8.01853235877901,8.16049131036143,6.8212184464902,7.36533605698351,7.47064246637502
"34031_i_at",5.99462332722189,6.04915956952388,6.21604333794827,5.84054262768143,4.1613857161756,4.78412438335204,4.70520596997574
"203211_s_at",8.99559317454245,9.48219391181843,9.46520313048707,9.19657069238733,8.46366883535584,9.02321088204014,8.90720866757175
"202126_at",7.68991265974434,8.21297260889615,7.87290264871234,7.85201139712546,6.65267936897958,7.22035699070575,7.68991265974434
"213226_at",8.81100767187135,9.32638470645404,9.30727083981859,8.90820900474046,8.34969406333977,8.87869053738644,8.80227657220799
"214710_s_at",10.3200381707757,10.3965452298298,10.7355236020371,10.4550865323651,9.66049526182866,10.0041841947889,9.91770175992546
"205263_at",7.03074731888314,7.56508318363226,7.44570532153935,7.07514983739502,8.27316984744985,8.22693331267071,8.44414704512951
"201955_at",9.31149317687986,9.86763507100282,9.83303095199537,9.45819584202797,8.94826427246792,9.45643318711426,9.25838449028928
"217902_s_at",7.91331703195707,7.57198067283619,7.61798708666252,7.61307255504422,6.54589454891411,6.67719684552319,6.68368453429414
"218306_s_at",7.09646746125509,7.58548294848798,7.22238512242353,7.25253517634121,5.81465726620813,5.96476882752107,5.96867493713631
"209579_s_at",8.04424143677543,8.04793848939934,8.13732578793831,8.1622909806149,8.23170175085168,8.79425827080324,9.36054714735027
"202484_s_at",9.72653964051039,9.86229837369418,9.76394379642381,9.66498524906576,8.04024220693735,8.62511416853395,8.63002172975435
"204165_at",6.61884546016702,6.93059351237542,6.77206376477144,6.75846533549363,5.89596012522491,6.4308574049393,6.61884546016702
"212824_at",7.43262447284119,8.40234202833976,8.49717250579216,7.49797036383644,7.70109821444458,7.97208580538087,7.97208580538087
"210663_s_at",10.3424057409674,10.4160696274875,9.56341162713525,9.75325501519479,9.97043035643737,9.54528458513004,9.3876180595499
"205356_at",8.81219771580661,8.74964618685545,8.9944786265268,8.95907105299218,7.96629902471768,7.95938972059215,8.01629932383187
"218330_s_at",8.42258173053252,8.47243021966046,7.84307333204532,8.2192795264083,5.75834817045322,6.10587384243814,6.81689027876604
"204827_s_at",6.75145059000192,6.4945757874516,6.81015748119384,6.85554788212167,6.44254999643396,6.25264797493528,5.81628221741253
"214149_s_at",6.40350321180028,6.40411216878397,7.05970835788703,7.16736828400633,6.3394282398108,6.46060284634917,7.07455253922301
"212736_at",7.55878610189667,7.32676461911156,7.13686007012563,7.51317546024384,6.50702433522586,6.85984699786133,6.83983718125717
"222131_x_at",8.19623153557934,8.0947769743344,8.57708376481324,8.89233470407537,8.4109269418058,8.50513996891418,8.85762160784662
"59625_at",7.31367927560184,7.10590093743211,7.28950124463489,7.32257415299097,6.68496305708751,6.54728220120835,7.20612272968666
"214440_at",7.06338804170763,6.95942207580136,7.10408711364671,6.71554696577456,8.61496122273616,8.45491733823961,8.51414906245462
"203935_at",7.7699421976103,7.40468732700295,7.23503912821199,6.98946014147714,6.1442696920957,5.9267984651355,6.26934199461243
"210594_x_at",8.84563626172078,8.46186558196316,8.17032605944595,8.46186558196316,8.42492027027241,8.63821594149578,7.94522779489228
"204093_at",9.57393798610199,9.81900076328895,9.92511155199134,9.89246283589789,8.58597330490631,9.07253342555961,8.9409465358666
"217592_at",5.88316441041912,6.19338378482309,6.27018215315311,6.28361776675114,6.58961909473904,6.53955786187614,6.61209491438417
"219529_at",9.0844938556911,9.54947727956192,8.40239668713296,7.87366591754311,9.47163015432454,8.28014803711299,7.90091898743654
"208445_s_at",8.84524953628218,8.69821768948484,9.20543690902475,9.16817183108955,7.7801935679437,7.98767942177415,8.30610109209866
"214751_at",4.86084245531951,5.36617120141783,4.9751684340591,4.97322054590522,6.31665351357583,5.96110846254682,6.53556634592481
"221823_at",7.17066652054285,7.52407538772652,7.51249838259186,7.1203357278896,7.68992413352922,7.92696983631738,8.19094767194811
"221849_s_at",7.32736778401635,6.72432959631378,7.23725846815709,7.32736778401635,7.20360643275006,7.42950511445627,7.9031015901198
"209115_at",7.11085316268427,7.76951336961841,7.48241991269131,7.11085316268427,6.71154461240539,6.9765749081679,7.08614584912584
"212470_at",7.85501127486451,8.45988668262622,8.17805219516171,7.82675882448736,6.65367346311914,7.32043664342988,6.86338085322812
"209430_at",6.81246729876051,7.23452391650003,7.1175974246833,7.20619179589051,5.41741868282652,6.22786276308328,6.39045020185899
"212444_at",8.42548062295803,8.21342464800032,8.32630455160676,7.72707695057298,8.41746708800029,8.76268844419778,8.71936951164633
"202890_at",9.03533445371047,9.38247464942082,8.25922316663421,8.22466359750307,6.93892980362738,6.68602643131055,6.47535212564985
"218009_s_at",11.1038645651905,10.7522683939679,11.1521513802978,10.7159590634838,10.1600462766489,10.3650989688138,10.662151034061
"203579_s_at",7.47470101464815,7.12278293271606,7.26405279559121,7.01419672270764,6.5402557857526,7.04258405209948,6.53148258766843
"218182_s_at",7.25107708734558,7.51543009354903,6.82263803458853,6.57460937560566,7.44664948487257,8.48585439446557,7.03931181260436
